day,name,roastery,tasting_note_0,tasting_note_1,tasting_note_2,tasting_note_3,origin,process,variety
01,Kröm de la Kröm light roast,Kaffeerösterei Magdeburg,Tomate,Champignon,Sellerie,,Costa Rica,honey,Villa Sarchi
02,Don Cogollos,Seekind,grüner Apfel,Kiwi,Zitrusfrüchte,,Peru,washed,Tres Cogollos
03,BOA VISTA,Schön Kaffee,Rum,Traube,Nuss,Schokolade,Brasilien,Anaerobic Natural,Red & Yellow Catuai
04,Ndimaini AA,Käthe Kaffeerösterei,süß,saftig,spritzige Apfel- und Zitrusfruchtnoten,,Kenia,fully washed,"SL-28, SL-34, Batian, Ruiru 11"
05,Kiriga,Mókuska Kaffeerösterei,Johannisbeere,Rhabarber,Pink Lemonade,,Kenia,fully washed,"SL-28, SL-34, Batian, Ruiru1"
06,Thageini,Johann Jacobs Haus,roter Apfel,Weingummi,Nektarine,,Kenia,washed,"SL 28, SL 34"
07,Kenia Kangiri,Wildkaffee,Süß,Johannisbeere,Spritzig,,Kenia,washed,"SL28,SL34, Ruiru 11 and Batian"
08,Thiriku Cooperative PB,the Stray,Wildhonig,Cassis,Kräuter,,Kenia,washed,SL 28
09,AYLA BOMBE,Suedhang,Erdbeere,Pflaume,Darjeeling,,Äthiopien,natural,Kurume
10,Santuario sul,Neues Schwarz,Grapefruit,Mandarine,Kakao,,Brasilien,Anaerobic Fermentation,Sudan Rume
11,Brazil Santa Alina,Günter Coffee Roasters,Traube,gebrannten Mandeln,karamelligem Toffee,,Brasilien,pulped natural,Bourbon Amarelo
12,Oluf Samson,Onoma,Erdbeere,Kirsche,Trockenobst,,Kolumbien,natural,Castillo
13,URWAHN Bio-Kaffee medium roast,Kaffeerösterei Magdeburg,Honig,Mandarine,,,Kolumbien,washed,Colombia & Castillo
14,Forest Cósmic,Seekind,tropische Früchte,Demerara Zucker,Zitrusfrüchte,,"Libano Tolima, Kolumbien",Natural Anearob,Typica
15,BERCO AA,Schön Kaffee,Rhabarber,schwarze Johannisbeere,Kirsche,,Kenia,fully washed,SL-28; SL-3
16,Peru Cenfrocafe,Käthe Kaffeerösterei,Schokolade,Nuss,Aprikose,rote Beere,Peru,washed,"Caturra, Bourbon, Typica"
17,Kabira,Mókuska Kaffeerösterei,Pfirsicheistee,Zitrus,Blaubeere,,Äthiopien,natural,"74110, 7411, Heirloom"
18,Finca Gascon Competition Coffee,Johann Jacobs Haus,Vollmundig,Erdbeere,Banane,,Guatemala,lactic fermentation,Yellow Bourbon
19,Brasil São Silvestre,Wildkaffee,Honig,Blumig,gelbe Früchte,,Brasilien,Aerobic,Yellow Catuai
20,M. Takač & J. Lim,the Stray,Fresh Melon,Oolong Tea,Rose Hip,,Vietnam,natural,Heirloom
21,SIÊU SAO,Suedhang,Bratapfel,Pistazie,Katsura,,Vietnam,anaerobic natural,Robusta
22,La escondida,Neues Schwarz,Traube,Himbeere,Milchschokolade,,Nicaragua,Anaerobic Fermentation,Laurina
23,Rwanda People's Farm,Günter Coffee Roasters,Zitrone,Stachelbeere,Kandiszucker,,Rwanda,washed,Red Bourbon
24,Finca un Regalo de Dios,Onoma,Joghurette,Himbeer Bonbons,Dunkle Schokolade,,Nicaragua,natural,"Maracaturra, Red Catuai"
